%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459304668517436,0,1423459304668324510,21.2740421295,-0.0993788912892,-8.08845996857,0.400867543462,0.913758441936,1.35333189799e-11,-0.0659600059852
1423459304688481371,0,1423459304688319240,21.2928676605,-0.0945280119777,-8.11971950531,0.402588559709,0.912746749314,1.35560394177e-11,-0.0693961325185
1423459304708441978,0,1423459304708318492,21.3011837006,-0.136654242873,-8.15635299683,0.404718937711,0.911293161455,1.35947718371e-11,-0.0758113140865
1423459304708568517,0,1423459304708367142,21.2979698181,-0.170317798853,-8.18653678894,0.405534567152,0.910642078896,1.36085263774e-11,-0.0792004986607
1423459304728472191,0,1423459304728318235,21.2963562012,-0.260764330626,-8.20698165894,0.407408912287,0.908804914288,1.36666227974e-11,-0.0899533543268
1423459304748481109,0,1423459304748317630,21.3057155609,-0.296202719212,-8.24150085449,0.408763007306,0.907839644901,1.36967310203e-11,-0.0934878762404
1423459304768483389,0,1423459304768334155,21.3185939789,-0.207727894187,-8.23435497284,0.407962717839,0.908746619565,1.36818163813e-11,-0.0880113758705
1423459304788543387,0,1423459304788320680,21.3312015533,-0.165236502886,-8.22048854828,0.406479447381,0.909747528734,1.36568404889e-11,-0.084462375166
1423459304808467790,0,1423459304808319297,21.3431301117,-0.133487805724,-8.25367927551,0.407857384048,0.909096270132,1.36675322754e-11,-0.0848311611983
1423459304808647384,0,1423459304808371164,21.3843727112,-0.101793467999,-8.29652118683,0.410003031968,0.907926663861,1.36920708302e-11,-0.0869867048893
1423459304828476566,0,1423459304828319156,21.4779720306,0.151508793235,-8.41075801849,0.415222355312,0.905942131816,1.37381641808e-11,-0.0828205859014
1423459304848473034,0,1423459304848319809,21.5851821899,0.377323031425,-8.45727443695,0.420492871503,0.903561978526,1.37936055837e-11,-0.0822283161495
1423459304868462794,0,1423459304868322586,21.646905899,0.212241798639,-8.51233100891,0.422506696348,0.901314662361,1.3829884392e-11,-0.0954985390149
1423459304888480918,0,1423459304888328407,21.6999149323,0.169271245599,-8.55439376831,0.425870635186,0.898820806146,1.38884289567e-11,-0.103708054291
1423459304908514312,0,1423459304908322065,21.70221138,0.220286414027,-8.55670070648,0.42709427822,0.898007377258,1.39273815256e-11,-0.105703490495
1423459304908526163,0,1423459304908395316,21.6680908203,0.18686555326,-8.53978252411,0.427817054082,0.897076943626,1.39546823564e-11,-0.110569098084
1423459304928492487,0,1423459304928315106,21.6025905609,0.17751930654,-8.48197650909,0.425440117362,0.898504562709,1.39359157087e-11,-0.108121493377
1423459304948461709,0,1423459304948318016,21.5456924438,0.180574119091,-8.4187707901,0.422390256269,0.900268716287,1.39236060418e-11,-0.105369397287
1423459304968472411,0,1423459304968321956,21.5202217102,0.206761345267,-8.36179351807,0.421031700493,0.90115538767,1.39182838226e-11,-0.103205011763
1423459304988459786,0,1423459304988317338,21.4942722321,0.272718608379,-8.35713768005,0.421541113749,0.901141439775,1.39209401871e-11,-0.101228429504
1423459305008516559,0,1423459305008340923,21.4382190704,0.383897155523,-8.33084487915,0.420093053798,0.902668161605,1.39001855116e-11,-0.0933381817646
1423459305008528406,0,1423459305008391526,21.3975372314,0.319253534079,-8.30329990387,0.417960903206,0.903913798816,1.38613631875e-11,-0.0908214055209
1423459305028464272,0,1423459305028320040,21.3915367126,0.316143810749,-8.31099128723,0.417285165592,0.904698458081,1.38075710506e-11,-0.0859871532412
1423459305048475842,0,1423459305048314426,21.3980617523,0.352057158947,-8.34226131439,0.418566685528,0.904228483229,1.38060838159e-11,-0.0846922657847
