%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423458518863711836,0,1423458518863567955,6.69693470001,9.07702159882,11.6117486954,0.0256754208931,0.99964518895,-1.51914228003e-11,0.00709006146873
1423458518883724587,0,1423458518883579371,6.69590425491,9.07689857483,11.6123352051,0.0257151480987,0.999644354962,-1.51916301578e-11,0.00706362169834
1423458518883774868,0,1423458518883630529,6.69591999054,9.07703590393,11.6124811172,0.0257260476614,0.99964407015,-1.51916643394e-11,0.00706423990655
1423458518903735078,0,1423458518903576373,6.69693279266,9.07637882233,11.6125030518,0.0256882090712,0.999644835582,-1.519204728e-11,0.00709356111263
1423458518923711471,0,1423458518923572234,6.6975569725,9.0761346817,11.6122264862,0.0256571099625,0.999645642925,-1.51921654319e-11,0.00709234020805
1423458518943719168,0,1423458518943587284,6.69739627838,9.07522773743,11.6128072739,0.0256571298773,0.999645573898,-1.51927365126e-11,0.0071019907579
1423458518963724909,0,1423458518963579776,6.69724798203,9.0755109787,11.6126270294,0.0256501465832,0.999645762462,-1.51925784696e-11,0.00710067399161
1423458518983789710,0,1423458518983576365,6.69691705704,9.07601356506,11.6124782562,0.0256715812486,0.999645228238,-1.51921426401e-11,0.00709842079338
1423458518983804312,0,1423458518983622055,6.69589042664,9.07677555084,11.612493515,0.0256917916792,0.999644895603,-1.51917511431e-11,0.00707209559513
1423458519003735358,0,1423458519003577873,6.69502544403,9.07682609558,11.6129722595,0.0257184525334,0.999644294483,-1.51919785518e-11,0.00706014920327
1423458519023719921,0,1423458519023582023,6.69376993179,9.07800197601,11.6127901077,0.0257599628705,0.999643401842,-1.51916802983e-11,0.00703515933494
1423458519043698453,0,1423458519043576401,6.69601011276,9.07658576965,11.6133794785,0.0257191937694,0.999644158612,-1.51919503566e-11,0.00707666761895
1423458519063715588,0,1423458519063582075,6.69649982452,9.07587432861,11.6133031845,0.025708819815,0.999644354123,-1.51923906565e-11,0.00708673790512
1423458519083877022,0,1423458519083584943,6.69596242905,9.07644367218,11.6133499146,0.0257204522484,0.99964405469,-1.51921124279e-11,0.00708676648052
1423458519083910816,0,1423458519083657906,6.69484758377,9.07702827454,11.6134586334,0.0257554181725,0.999643326043,-1.51921137131e-11,0.00706251602934
1423458519103714602,0,1423458519103575170,6.69575452805,9.07663059235,11.6131534576,0.0257280692008,0.999643971643,-1.51920465269e-11,0.00707081422652
1423458519123725386,0,1423458519123575441,6.69600248337,9.07657527924,11.6127157211,0.0257026579546,0.999644580463,-1.5192068158e-11,0.00707715515633
1423458519143733620,0,1423458519143574317,6.69662714005,9.07559967041,11.6131505966,0.0257051669531,0.999644224569,-1.51925248367e-11,0.00711819347246
1423458519163695191,0,1423458519163574318,6.6969742775,9.0758638382,11.612903595,0.025707023799,0.99964420541,-1.51924874113e-11,0.00711417723891
1423458519183729099,0,1423458519183593507,6.69899606705,9.07514381409,11.6125278473,0.0256546242074,0.999645214696,-1.51923445791e-11,0.00716135409005
1423458519183740796,0,1423458519183642032,6.69795465469,9.07458400726,11.6132278442,0.0256934829638,0.999644150061,-1.5192686e-11,0.00717064724595
1423458519203686024,0,1423458519203570658,6.69662904739,9.07646179199,11.6128015518,0.0257205056162,0.999643856625,-1.5191901747e-11,0.007114457245
1423458519223731241,0,1423458519223574327,6.69645166397,9.07589244843,11.6132564545,0.0257008083221,0.999644363903,-1.51924458218e-11,0.00711436348996
1423458519243778666,0,1423458519243577470,6.69479560852,9.07586956024,11.6139526367,0.0257523708985,0.999643188389,-1.51926232302e-11,0.00709304599522
1423458519263726782,0,1423458519263571440,6.696641922,9.0760269165,11.6130313873,0.0256905372123,0.999644616465,-1.51923437469e-11,0.00711597285086
1423458519283691166,0,1423458519283580707,6.69707965851,9.07631015778,11.6123437881,0.0256630090581,0.999645397201,-1.51921286841e-11,0.00710561898123
1423458519283748930,0,1423458519283647220,6.69727993011,9.0753736496,11.6132192612,0.0256726087511,0.999644987256,-1.51926519641e-11,0.00712857722425
1423458519303734492,0,1423458519303586833,6.69823455811,9.07607269287,11.6118850708,0.0256197215598,0.999646307956,-1.51920792685e-11,0.00713364256347
1423458519323697476,0,1423458519323571740,6.6985578537,9.07614707947,11.6118812561,0.0256341781251,0.999645861176,-1.51919019499e-11,0.00714430857183
1423458519343705417,0,1423458519343580914,6.697453022,9.0763130188,11.6121349335,0.025680829519,0.99964474895,-1.5191920805e-11,0.00713238329392
1423458519363745486,0,1423458519363574253,6.69802284241,9.07611370087,11.6119670868,0.0256606168698,0.999645164561,-1.519185424e-11,0.00714686722111
1423458519383715468,0,1423458519383581515,6.69716930389,9.07543563843,11.613038063,0.0256848806322,0.999644638237,-1.51925256267e-11,0.00713331272121
1423458519383779564,0,1423458519383628327,6.69735145569,9.07602500916,11.612452507,0.0256687230377,0.999645001963,-1.51921598261e-11,0.00714049767969
1423458519403741755,0,1423458519403580535,6.69576931,9.07681083679,11.6128339767,0.0257238487569,0.999644012873,-1.51921860562e-11,0.00708033417639
1423458519423804264,0,1423458519423611236,6.69639587402,9.07728099823,11.6118068695,0.0256842431577,0.999644917135,-1.51915782038e-11,0.00709642859383
1423458519443708384,0,1423458519443580680,6.69535541534,9.07711791992,11.6125631332,0.0257208181757,0.999644114,-1.51918107703e-11,0.00707706565665
1423458519463731763,0,1423458519463580062,6.6943860054,9.07872962952,11.6119966507,0.025737625529,0.99964403031,-1.51911741958e-11,0.00702760972065
1423458519484203766,0,1423458519483577516,6.69528961182,9.07866001129,11.6114177704,0.0257170608057,0.999644375305,-1.51911697936e-11,0.00705377229789
1423458519484209210,0,1423458519483637975,6.69400167465,9.07836818695,11.6123466492,0.0257649325564,0.999643340021,-1.51913025806e-11,0.00702573849581
